R_amplitude,P_amplitude,T_amplitude,RR0_s,RR1_s,Heart_rate_bpm,PR_ms,True_Label,Predicted_Label
1.9863698482513428,0.15443772077560425,0.5575881004333496,0.5527777671813965,0.5444444417953491,108.54271697998047,138.88888549804688,N,F
1.7643170356750488,0.13112911581993103,0.5957594513893127,0.5444444417953491,0.5472221970558167,110.2040786743164,130.55555725097656,N,N
1.7307437658309937,0.14681735634803772,0.5912185311317444,0.5472221970558167,0.5361111164093018,109.64466857910156,133.3333282470703,N,N
1.752216100692749,0.24944311380386353,0.4847336411476135,0.5361111164093018,0.5416666865348816,111.91709899902344,125.0,N,F
1.8485990762710571,0.15972276031970978,0.5494933128356934,0.5416666865348816,0.5333333611488342,110.76923370361328,136.11111450195312,N,N
1.7330297231674194,0.14336596429347992,0.5946906805038452,0.5333333611488342,0.5583333373069763,112.5,133.3333282470703,N,N
1.961201548576355,0.1559300571680069,0.48321348428726196,0.5583333373069763,0.5388888716697693,107.46268463134766,127.77777862548828,N,F
1.9973605871200562,0.13369318842887878,0.5084470510482788,0.5388888716697693,0.550000011920929,111.3402099609375,136.11111450195312,N,F
1.9460729360580444,0.13498905301094055,0.5936585664749146,0.550000011920929,0.5694444179534912,109.09091186523438,133.3333282470703,N,F
1.8977068662643433,0.1603303849697113,0.527188241481781,0.5694444179534912,0.5416666865348816,105.36585235595703,138.88888549804688,N,N
1.846780776977539,0.1309545785188675,0.5149484872817993,0.5416666865348816,0.5388888716697693,110.76923370361328,130.55555725097656,N,F
1.9810580015182495,0.1824471354484558,0.5144832134246826,0.5388888716697693,0.5361111164093018,111.3402099609375,133.3333282470703,N,F
2.02478289604187,0.15583732724189758,0.5790398120880127,0.5361111164093018,0.5444444417953491,111.91709899902344,127.77777862548828,N,F
1.9051542282104492,0.1637081801891327,0.5317850112915039,0.5444444417953491,0.5694444179534912,110.2040786743164,133.3333282470703,N,F
2.06282639503479,0.17032276093959808,0.49833956360816956,0.5694444179534912,0.5555555820465088,105.36585235595703,133.3333282470703,N,F
1.9660875797271729,0.20704886317253113,0.5497810244560242,0.5555555820465088,0.5388888716697693,108.0,136.11111450195312,N,F
1.9206992387771606,0.16292549669742584,0.5777033567428589,0.5388888716697693,0.5611110925674438,111.3402099609375,130.55555725097656,N,F
1.9525989294052124,0.18592429161071777,0.4631313383579254,0.5611110925674438,0.5305555462837219,106.93069458007812,133.3333282470703,N,F
1.8388577699661255,0.16360370814800262,0.5677480101585388,0.5305555462837219,0.5416666865348816,113.08900451660156,130.55555725097656,N,F
1.8328938484191895,0.1621977537870407,0.6049899458885193,0.5416666865348816,0.5416666865348816,110.76923370361328,130.55555725097656,N,F
1.9031833410263062,0.16370491683483124,0.5612268447875977,0.5416666865348816,0.5555555820465088,110.76923370361328,133.3333282470703,N,F
1.880061149597168,0.17836448550224304,0.5115220546722412,0.5555555820465088,0.5361111164093018,108.0,127.77777862548828,N,F
1.8937199115753174,0.1400149017572403,0.6003283858299255,0.5361111164093018,0.5555555820465088,111.91709899902344,136.11111450195312,N,F
1.8403178453445435,0.17707787454128265,0.5576935410499573,0.5555555820465088,0.5611110925674438,108.0,130.55555725097656,N,F
1.9147214889526367,0.18658317625522614,0.515034019947052,0.5611110925674438,0.5388888716697693,106.93069458007812,138.88888549804688,N,F
1.840747594833374,0.18155251443386078,0.6010016202926636,0.5388888716697693,0.550000011920929,111.3402099609375,136.11111450195312,N,N
1.6934831142425537,0.20795606076717377,0.610470175743103,0.550000011920929,0.5555555820465088,109.09091186523438,136.11111450195312,N,N
1.8996309041976929,0.25730350613594055,0.4353063404560089,0.5555555820465088,0.5361111164093018,108.0,130.55555725097656,N,F
1.874693751335144,0.17061959207057953,0.5180279612541199,0.5361111164093018,0.550000011920929,111.91709899902344,133.3333282470703,N,F
1.7468101978302002,0.14331302046775818,0.7956804037094116,0.550000011920929,0.4555555582046509,109.09091186523438,136.11111450195312,N,N
1.9336001873016357,0.14331302046775818,0.4866270124912262,0.4555555582046509,0.6638888716697693,131.7073211669922,591.6666870117188,S,V
1.956805944442749,0.13236473500728607,0.46734586358070374,0.6638888716697693,0.5555555820465088,90.37657165527344,130.55555725097656,N,N
1.7902518510818481,0.25358662009239197,0.590726375579834,0.5555555820465088,0.5416666865348816,108.0,136.11111450195312,N,N
1.9463551044464111,0.20256225764751434,0.54063481092453,0.5416666865348816,0.5416666865348816,110.76923370361328,127.77777862548828,N,F
1.8193405866622925,0.21235860884189606,0.4962438642978668,0.5416666865348816,0.5472221970558167,110.76923370361328,130.55555725097656,N,F
1.9591742753982544,0.15181083977222443,0.6439687609672546,0.5472221970558167,0.5472221970558167,109.64466857910156,138.88888549804688,N,F
1.7501074075698853,0.21431072056293488,0.5836547017097473,0.5472221970558167,0.5472221970558167,109.64466857910156,125.0,N,N
1.9488569498062134,0.21314936876296997,0.5279406309127808,0.5472221970558167,0.5444444417953491,109.64466857910156,136.11111450195312,N,F
1.919548511505127,0.19840753078460693,0.5602923035621643,0.5444444417953491,0.550000011920929,110.2040786743164,133.3333282470703,N,F
1.8472479581832886,0.11200478672981262,0.642328143119812,0.550000011920929,0.5527777671813965,109.09091186523438,133.3333282470703,N,F
1.929620623588562,0.1763942837715149,0.5648816823959351,0.5527777671813965,0.5472221970558167,108.54271697998047,125.0,N,F
1.9182276725769043,0.18236923217773438,0.5089629888534546,0.5472221970558167,0.5249999761581421,109.64466857910156,130.55555725097656,N,F
1.9941102266311646,0.17754662036895752,0.5650912523269653,0.5249999761581421,0.5388888716697693,114.28571319580078,127.77777862548828,N,F
1.973446011543274,0.1305694729089737,0.6057993769645691,0.5388888716697693,0.550000011920929,111.3402099609375,133.3333282470703,N,F
1.8040531873703003,0.1354883462190628,0.5804773569107056,0.550000011920929,0.5805555582046509,109.09091186523438,133.3333282470703,N,N
2.010167360305786,0.18858087062835693,0.512419581413269,0.5805555582046509,0.5361111164093018,103.34928131103516,133.3333282470703,N,N
1.921317219734192,0.2068120241165161,0.5455039143562317,0.5361111164093018,0.550000011920929,111.91709899902344,133.3333282470703,N,F
1.964311122894287,0.13644535839557648,0.6187338829040527,0.550000011920929,0.5222222208976746,109.09091186523438,136.11111450195312,N,F
1.860512375831604,-0.012641404755413532,0.5663602352142334,0.5222222208976746,0.5777778029441833,114.89361572265625,141.6666717529297,N,F
1.974241852760315,0.14807656407356262,0.540126621723175,0.5777778029441833,0.5361111164093018,103.84615325927734,130.55555725097656,N,F
1.9306254386901855,0.22201405465602875,0.5475927591323853,0.5361111164093018,0.5472221970558167,111.91709899902344,136.11111450195312,N,F
2.008028268814087,0.13089653849601746,0.6103161573410034,0.5472221970558167,0.5527777671813965,109.64466857910156,127.77777862548828,N,F
1.8866509199142456,0.1452396810054779,0.5613538026809692,0.5527777671813965,0.5611110925674438,108.54271697998047,138.88888549804688,N,F
2.148402214050293,0.18377821147441864,0.48981568217277527,0.5611110925674438,0.5444444417953491,106.93069458007812,133.3333282470703,N,F
1.9653880596160889,0.22852474451065063,0.5236820578575134,0.5444444417953491,0.5416666865348816,110.2040786743164,141.6666717529297,N,F
2.0952508449554443,0.12478020787239075,0.5575264692306519,0.5416666865348816,0.5416666865348816,110.76923370361328,127.77777862548828,N,F
1.7784641981124878,0.18873456120491028,0.570460319519043,0.5416666865348816,0.5583333373069763,110.76923370361328,133.3333282470703,N,N
1.9645074605941772,0.17571280896663666,0.4882456362247467,0.5583333373069763,0.5305555462837219,107.46268463134766,130.55555725097656,N,F
2.043511390686035,0.2210283875465393,0.5768994688987732,0.5305555462837219,0.5472221970558167,113.08900451660156,130.55555725097656,N,F
1.980509638786316,0.15575642883777618,0.5560474395751953,0.5472221970558167,0.5666666626930237,109.64466857910156,136.11111450195312,N,F
1.9231135845184326,0.14345566928386688,0.5922256112098694,0.5666666626930237,0.5444444417953491,105.88235473632812,138.88888549804688,N,N
1.8638492822647095,0.15847201645374298,0.5869922041893005,0.5444444417953491,0.5666666626930237,110.2040786743164,130.55555725097656,N,F
1.9805924892425537,0.2638985812664032,0.48324406147003174,0.5666666626930237,0.519444465637207,105.88235473632812,136.11111450195312,N,F
1.972611904144287,0.18061983585357666,0.5035496950149536,0.519444465637207,0.5333333611488342,115.50801849365234,127.77777862548828,N,F
1.8704787492752075,0.16340520977973938,0.6257560849189758,0.5333333611488342,0.5472221970558167,112.5,127.77777862548828,N,F
1.92087721824646,0.15908843278884888,0.5335957407951355,0.5472221970558167,0.5472221970558167,109.64466857910156,136.11111450195312,N,F
1.9391393661499023,0.19658930599689484,0.5047436356544495,0.5472221970558167,0.5361111164093018,109.64466857910156,130.55555725097656,N,F
1.9194860458374023,0.1304924041032791,0.6622982621192932,0.5361111164093018,0.5444444417953491,111.91709899902344,133.3333282470703,N,F
1.9231055974960327,0.2376202791929245,0.5694813132286072,0.5444444417953491,0.5638889074325562,110.2040786743164,130.55555725097656,N,F
1.9606059789657593,0.16251534223556519,0.5017128586769104,0.5638889074325562,0.5388888716697693,106.40393829345703,138.88888549804688,N,N
2.1421730518341064,0.19500713050365448,0.554249107837677,0.5388888716697693,0.5444444417953491,111.3402099609375,127.77777862548828,N,F
1.8699896335601807,0.09873925149440765,0.6269229650497437,0.5444444417953491,0.5472221970558167,110.2040786743164,130.55555725097656,N,F
1.9693852663040161,0.16575627028942108,0.5599486231803894,0.5472221970558167,0.5472221970558167,109.64466857910156,125.0,N,F
1.994584083557129,0.1972518265247345,0.5140588283538818,0.5472221970558167,0.550000011920929,109.64466857910156,127.77777862548828,N,F
1.9778562784194946,0.2080119252204895,0.5636774301528931,0.550000011920929,0.5638889074325562,109.09091186523438,133.3333282470703,N,F
2.036991596221924,0.16697880625724792,0.5562785267829895,0.5638889074325562,0.5555555820465088,106.40393829345703,133.3333282470703,N,F
1.9725847244262695,0.17721056938171387,0.5109904408454895,0.5555555820465088,0.5472221970558167,108.0,127.77777862548828,N,F
1.9514423608779907,0.1548343151807785,0.5647876858711243,0.5472221970558167,0.5277777910232544,109.64466857910156,133.3333282470703,N,F
1.9857778549194336,0.16280503571033478,0.5939147472381592,0.5277777910232544,0.550000011920929,113.68421173095703,127.77777862548828,N,F
1.8556512594223022,0.13751676678657532,0.5601706504821777,0.550000011920929,0.550000011920929,109.09091186523438,133.3333282470703,N,F
2.060786247253418,0.1836271733045578,0.48459964990615845,0.550000011920929,0.5388888716697693,109.09091186523438,130.55555725097656,N,F
1.9943960905075073,0.15831343829631805,0.538215696811676,0.5388888716697693,0.5333333611488342,111.3402099609375,127.77777862548828,N,F
1.9171323776245117,0.14547014236450195,0.5960289835929871,0.5333333611488342,0.5555555820465088,112.5,133.3333282470703,N,F
2.0477750301361084,0.1538887470960617,0.49300211668014526,0.5555555820465088,0.5555555820465088,108.0,130.55555725097656,N,F
1.969651699066162,0.18412522971630096,0.49241307377815247,0.5555555820465088,0.5388888716697693,108.0,136.11111450195312,N,F
1.840453863143921,0.1591893434524536,0.569382905960083,0.5388888716697693,0.5388888716697693,111.3402099609375,127.77777862548828,N,F
1.7586318254470825,0.1795629858970642,0.578341007232666,0.5388888716697693,0.5555555820465088,111.3402099609375,127.77777862548828,N,N
1.8888808488845825,0.1528838574886322,0.48200350999832153,0.5555555820465088,0.5333333611488342,108.0,127.77777862548828,N,F
1.8777401447296143,0.19096657633781433,0.5286962985992432,0.5333333611488342,0.5444444417953491,112.5,136.11111450195312,N,F
1.9424567222595215,0.13007457554340363,0.5936478972434998,0.5444444417953491,0.5666666626930237,110.2040786743164,130.55555725097656,N,F
1.863690972328186,0.17689864337444305,0.5387219190597534,0.5666666626930237,0.5583333373069763,105.88235473632812,133.3333282470703,N,N
1.9388185739517212,0.16456672549247742,0.5098884701728821,0.5583333373069763,0.5416666865348816,107.46268463134766,136.11111450195312,N,F
2.020923614501953,0.2090209573507309,0.5649353265762329,0.5416666865348816,0.5388888716697693,110.76923370361328,138.88888549804688,N,F
1.6706064939498901,0.18301893770694733,0.560344934463501,0.5388888716697693,0.5555555820465088,111.3402099609375,127.77777862548828,N,N
2.052478551864624,0.16800065338611603,0.4779456555843353,0.5555555820465088,0.5333333611488342,108.0,136.11111450195312,N,F
1.8897103071212769,0.17179250717163086,0.5824041962623596,0.5333333611488342,0.5472221970558167,112.5,133.3333282470703,N,F
2.066699266433716,0.193885937333107,0.5451851487159729,0.5472221970558167,0.5472221970558167,109.64466857910156,127.77777862548828,F,F
1.8395618200302124,0.22613483667373657,0.5377415418624878,0.5472221970558167,0.5611110925674438,109.64466857910156,136.11111450195312,N,N
1.952759861946106,0.22285643219947815,0.5092560648918152,0.5611110925674438,0.5527777671813965,106.93069458007812,133.3333282470703,N,F
2.002175807952881,0.20022442936897278,0.49313169717788696,0.5527777671813965,0.5472221970558167,108.54271697998047,138.88888549804688,N,F
1.7869911193847656,0.11487157642841339,0.5975853204727173,0.5472221970558167,0.550000011920929,109.64466857910156,130.55555725097656,N,N
1.710192084312439,0.1563183069229126,0.5926463007926941,0.550000011920929,0.5444444417953491,109.09091186523438,136.11111450195312,N,N
1.820654273033142,0.23016908764839172,0.48128214478492737,0.5444444417953491,0.519444465637207,110.2040786743164,127.77777862548828,N,F
1.9001832008361816,0.19847865402698517,0.5461698770523071,0.519444465637207,0.5444444417953491,115.50801849365234,133.3333282470703,N,F
1.7822930812835693,0.1625118851661682,0.6062589287757874,0.5444444417953491,0.5611110925674438,110.2040786743164,136.11111450195312,N,N
1.8083118200302124,0.173960343003273,0.5544946193695068,0.5611110925674438,0.5583333373069763,106.93069458007812,138.88888549804688,N,N
1.9872750043869019,0.19215255975723267,0.4695224463939667,0.5583333373069763,0.5361111164093018,107.46268463134766,130.55555725097656,N,F
1.9628738164901733,0.16944405436515808,0.5816523432731628,0.5361111164093018,0.45277777314186096,111.91709899902344,138.88888549804688,N,F
1.9455630779266357,0.16944405436515808,0.5128589868545532,0.45277777314186096,0.6166666746139526,132.5153350830078,591.6666870117188,S,V
1.9873871803283691,0.2004902958869934,0.5281136631965637,0.6166666746139526,0.5527777671813965,97.29729461669922,133.3333282470703,N,N
1.883525013923645,0.22050252556800842,0.46744978427886963,0.5527777671813965,0.5472221970558167,108.54271697998047,133.3333282470703,N,F
1.9902513027191162,0.20457199215888977,0.5757737755775452,0.5472221970558167,0.5249999761581421,109.64466857910156,138.88888549804688,N,F
2.015129804611206,0.20016756653785706,0.5082642436027527,0.5249999761581421,0.550000011920929,114.28571319580078,136.11111450195312,N,F
1.9139639139175415,0.09709950536489487,0.4972206950187683,0.550000011920929,0.5555555820465088,109.09091186523438,133.3333282470703,N,F
1.789811611175537,0.08427350968122482,0.5561892986297607,0.5555555820465088,0.5,108.0,136.11111450195312,N,N
2.7209651470184326,0.16755005717277527,0.002014642581343651,0.5,0.6027777791023254,120.0,72.22222137451172,V,F
2.1384878158569336,0.18879157304763794,0.6463106870651245,0.6027777791023254,0.5416666865348816,99.53916931152344,133.3333282470703,N,N
1.803678274154663,0.19829852879047394,0.5846912264823914,0.5416666865348816,0.5444444417953491,110.76923370361328,127.77777862548828,N,F
2.1178276538848877,0.20137929916381836,0.47685810923576355,0.5444444417953491,0.5472221970558167,110.2040786743164,130.55555725097656,N,F
1.8317879438400269,0.14038142561912537,0.5308396220207214,0.5472221970558167,0.5527777671813965,109.64466857910156,133.3333282470703,N,F
1.9054839611053467,0.13028743863105774,0.639329195022583,0.5527777671813965,0.5527777671813965,108.54271697998047,138.88888549804688,N,F
1.9070968627929688,0.18387168645858765,0.4966934025287628,0.5527777671813965,0.550000011920929,108.54271697998047,133.3333282470703,N,F
1.9158421754837036,0.12917320430278778,0.5294944643974304,0.550000011920929,0.5361111164093018,109.09091186523438,136.11111450195312,N,F
2.0247974395751953,0.15862485766410828,0.5625489354133606,0.5361111164093018,0.5305555462837219,111.91709899902344,130.55555725097656,N,F
1.7212387323379517,0.18976928293704987,0.5858860611915588,0.5305555462837219,0.5388888716697693,113.08900451660156,133.3333282470703,N,N
1.8574445247650146,0.14863340556621552,0.47019731998443604,0.5388888716697693,0.5472221970558167,111.3402099609375,127.77777862548828,N,F
1.9565633535385132,0.1696498692035675,0.5166478157043457,0.5472221970558167,0.5249999761581421,109.64466857910156,138.88888549804688,N,F
2.274681568145752,0.12640252709388733,0.40119418501853943,0.5249999761581421,0.5555555820465088,114.28571319580078,133.3333282470703,F,F
1.7359199523925781,0.12565690279006958,0.5737452507019043,0.5555555820465088,0.5527777671813965,108.0,130.55555725097656,N,N
2.7919158935546875,0.2069830596446991,-0.0004194717912469059,0.5527777671813965,0.550000011920929,108.54271697998047,138.88888549804688,V,F
2.0193324089050293,0.15703651309013367,0.6937673687934875,0.550000011920929,0.5305555462837219,109.09091186523438,133.3333282470703,N,F
2.7832467555999756,0.19751544296741486,0.05515332520008087,0.5305555462837219,0.5527777671813965,113.08900451660156,127.77777862548828,V,F
1.8805592060089111,0.18766166269779205,0.6685543060302734,0.5527777671813965,0.5444444417953491,108.54271697998047,130.55555725097656,N,F
2.633209228515625,0.22972996532917023,0.2876380383968353,0.5444444417953491,0.5333333611488342,110.2040786743164,130.55555725097656,F,F
1.902689814567566,0.10364149510860443,0.5725621581077576,0.5333333611488342,0.5555555820465088,112.5,130.55555725097656,N,F
2.747776508331299,0.1476203054189682,0.2265545129776001,0.5555555820465088,0.5666666626930237,108.0,136.11111450195312,F,F
2.078202962875366,0.1789616048336029,0.6032635569572449,0.5666666626930237,0.5527777671813965,105.88235473632812,127.77777862548828,N,F
2.734198570251465,0.17913490533828735,0.29993152618408203,0.5527777671813965,0.5416666865348816,108.54271697998047,136.11111450195312,F,F
2.0223453044891357,0.06119232252240181,0.6640963554382324,0.5416666865348816,0.5361111164093018,110.76923370361328,133.3333282470703,N,F
2.9042346477508545,0.20731963217258453,0.2580389678478241,0.5361111164093018,0.5611110925674438,111.91709899902344,133.3333282470703,F,F
2.0139036178588867,0.15156406164169312,0.5424691438674927,0.5611110925674438,0.550000011920929,106.93069458007812,133.3333282470703,N,F
3.0496766567230225,0.14661921560764313,0.14436125755310059,0.550000011920929,0.5305555462837219,109.09091186523438,136.11111450195312,F,F
1.908165693283081,0.12846647202968597,0.6659767031669617,0.5305555462837219,0.5694444179534912,113.08900451660156,133.3333282470703,N,F
2.743849992752075,0.19162236154079437,-0.15727929770946503,0.5694444179534912,0.5444444417953491,105.36585235595703,130.55555725097656,V,F
2.2011613845825195,-0.005424203351140022,0.6003475189208984,0.5444444417953491,0.550000011920929,110.2040786743164,136.11111450195312,N,F
2.7878715991973877,0.19471965730190277,-0.09264416247606277,0.550000011920929,0.5583333373069763,109.09091186523438,116.66666412353516,V,F
2.2371175289154053,0.15883824229240417,0.6064855456352234,0.5583333373069763,0.5416666865348816,107.46268463134766,133.3333282470703,N,F
2.6372220516204834,0.15160486102104187,0.3013875484466553,0.5416666865348816,0.5249999761581421,110.76923370361328,133.3333282470703,F,F
2.101189136505127,0.0599871464073658,0.6030346751213074,0.5249999761581421,0.5444444417953491,114.28571319580078,133.3333282470703,N,F
2.7813518047332764,0.15809571743011475,0.2941543161869049,0.5444444417953491,0.5833333134651184,110.2040786743164,133.3333282470703,F,F
2.072953224182129,0.1715172529220581,0.539553165435791,0.5833333134651184,0.5444444417953491,102.85713958740234,136.11111450195312,N,N
2.8992412090301514,0.18473424017429352,0.24136470258235931,0.5444444417953491,0.5527777671813965,110.2040786743164,130.55555725097656,F,F
1.8750542402267456,0.15519702434539795,0.6643146276473999,0.5527777671813965,0.5222222208976746,108.54271697998047,138.88888549804688,N,N
2.8919460773468018,0.18890441954135895,-0.10807742923498154,0.5222222208976746,0.5638889074325562,114.89361572265625,94.44444274902344,V,F
1.9558345079421997,0.033540595322847366,0.692462682723999,0.5638889074325562,0.4861111044883728,106.40393829345703,136.11111450195312,N,F
2.8102071285247803,0.23280000686645508,-0.029540661722421646,0.4861111044883728,0.6000000238418579,123.42857360839844,80.55555725097656,V,V
1.8365923166275024,0.13305285573005676,0.6637693047523499,0.6000000238418579,0.550000011920929,100.0,130.55555725097656,N,N
2.689877986907959,0.21355699002742767,0.022035615518689156,0.550000011920929,0.5527777671813965,109.09091186523438,138.88888549804688,V,F
1.9414823055267334,0.16538062691688538,0.7484545707702637,0.5527777671813965,0.5527777671813965,108.54271697998047,133.3333282470703,N,F
2.6613852977752686,0.2149590402841568,0.2241034060716629,0.5527777671813965,0.5666666626930237,108.54271697998047,136.11111450195312,F,F
1.8911103010177612,0.1478654146194458,0.6335487961769104,0.5666666626930237,0.5444444417953491,105.88235473632812,130.55555725097656,N,N
2.2788991928100586,0.2107248455286026,0.3977416157722473,0.5444444417953491,0.5333333611488342,110.2040786743164,136.11111450195312,F,F
2.0095982551574707,0.14944016933441162,0.5813955068588257,0.5333333611488342,0.5333333611488342,112.5,133.3333282470703,N,F
2.1554086208343506,0.13983586430549622,0.3887428343296051,0.5333333611488342,0.5416666865348816,112.5,136.11111450195312,V,F
1.760781168937683,0.10791415721178055,0.6111142039299011,0.5416666865348816,0.5805555582046509,110.76923370361328,133.3333282470703,N,N
1.7800230979919434,0.18801867961883545,0.4763716161251068,0.5805555582046509,0.5611110925674438,103.34928131103516,138.88888549804688,N,N
1.792596697807312,0.16079652309417725,0.5465087294578552,0.5611110925674438,0.5472221970558167,106.93069458007812,136.11111450195312,N,N
2.616868734359741,0.1587667614221573,0.16372980177402496,0.5472221970558167,0.5361111164093018,109.64466857910156,136.11111450195312,V,F
1.8201193809509277,0.254077285528183,0.7292634844779968,0.5361111164093018,0.5472221970558167,111.91709899902344,127.77777862548828,N,F
2.61295485496521,0.26583144068717957,0.23138420283794403,0.5472221970558167,0.5305555462837219,109.64466857910156,138.88888549804688,F,F
1.879536747932434,0.112437404692173,0.5783493518829346,0.5305555462837219,0.5138888955116272,113.08900451660156,133.3333282470703,N,F
2.5895309448242188,0.3346766233444214,-0.008444715291261673,0.5138888955116272,0.5888888835906982,116.75675964355469,88.88888549804688,V,F
1.8331681489944458,0.20508018136024475,0.689895510673523,0.5888888835906982,0.5527777671813965,101.88679504394531,136.11111450195312,N,N
2.4928762912750244,0.3215422034263611,0.012110450305044651,0.5527777671813965,0.5527777671813965,108.54271697998047,127.77777862548828,V,F
1.995847225189209,0.19953270256519318,0.7161011099815369,0.5527777671813965,0.550000011920929,108.54271697998047,138.88888549804688,N,F
2.4169933795928955,0.37265971302986145,-0.028544917702674866,0.550000011920929,0.5583333373069763,109.09091186523438,127.77777862548828,V,F
1.9278955459594727,0.25528255105018616,0.6989451050758362,0.5583333373069763,0.5388888716697693,107.46268463134766,133.3333282470703,N,F
2.306377410888672,0.2838444113731384,0.337470144033432,0.5388888716697693,0.5222222208976746,111.3402099609375,130.55555725097656,F,F
2.0140199661254883,0.10065168887376785,0.5795170068740845,0.5222222208976746,0.5638889074325562,114.89361572265625,133.3333282470703,N,F
2.4893131256103516,0.19498418271541595,0.33547013998031616,0.5638889074325562,0.5805555582046509,106.40393829345703,136.11111450195312,F,F
1.9089820384979248,0.1830357164144516,0.5899993181228638,0.5805555582046509,0.5555555820465088,103.34928131103516,141.6666717529297,N,N
2.173741579055786,0.17745442688465118,0.3841535151004791,0.5555555820465088,0.5472221970558167,108.0,136.11111450195312,F,F
1.8839954137802124,0.19764621555805206,0.6703203916549683,0.5472221970558167,0.5444444417953491,109.64466857910156,133.3333282470703,N,F
2.696971893310547,0.2378365397453308,0.18814711272716522,0.5444444417953491,0.5472221970558167,110.2040786743164,130.55555725097656,F,F
1.9501053094863892,0.09360624104738235,0.7073644995689392,0.5472221970558167,0.5277777910232544,109.64466857910156,133.3333282470703,N,F
2.4432613849639893,0.28360605239868164,-0.021537713706493378,0.5277777910232544,0.5694444179534912,113.68421173095703,122.22222137451172,V,F
2.006385564804077,0.21517859399318695,0.7069040536880493,0.5694444179534912,0.5444444417953491,105.36585235595703,130.55555725097656,N,F
2.757915496826172,0.2611108720302582,0.022855911403894424,0.5444444417953491,0.5527777671813965,110.2040786743164,136.11111450195312,V,F
1.9106298685073853,0.11029645055532455,0.8167234659194946,0.5527777671813965,0.48055556416511536,108.54271697998047,133.3333282470703,N,F
-0.18226465582847595,0.11029645055532455,0.6511621475219727,0.48055556416511536,0.6361111402511597,124.8554916381836,613.888916015625,V,V
2.0208168029785156,0.23937071859836578,0.6511621475219727,0.6361111402511597,0.5388888716697693,94.3231430053711,127.77777862548828,N,N
2.1248745918273926,0.26602792739868164,0.4505601227283478,0.5388888716697693,0.5333333611488342,111.3402099609375,138.88888549804688,N,F
1.916263222694397,0.12374017387628555,0.6937122941017151,0.5333333611488342,0.5444444417953491,112.5,133.3333282470703,N,F
1.9199464321136475,0.1820649802684784,0.513186514377594,0.5444444417953491,0.5694444179534912,110.2040786743164,130.55555725097656,N,F
1.9478585720062256,0.10965002328157425,0.5521097779273987,0.5694444179534912,0.5555555820465088,105.36585235595703,138.88888549804688,N,F
2.434335231781006,0.17274458706378937,0.44812241196632385,0.5555555820465088,0.5527777671813965,108.0,138.88888549804688,F,F
1.9405097961425781,0.16295434534549713,0.5882480144500732,0.5527777671813965,0.5555555820465088,108.54271697998047,133.3333282470703,N,F
2.0648648738861084,0.16328305006027222,0.5163891911506653,0.5555555820465088,0.5305555462837219,108.0,138.88888549804688,F,F
1.7771509885787964,0.18358951807022095,0.6494584083557129,0.5305555462837219,0.550000011920929,113.08900451660156,127.77777862548828,N,N
2.6399381160736084,0.23126113414764404,0.24034646153450012,0.550000011920929,0.5333333611488342,109.09091186523438,125.0,F,F
2.1100072860717773,0.15299545228481293,0.6885294318199158,0.5333333611488342,0.519444465637207,112.5,136.11111450195312,N,F
2.657271385192871,0.228140190243721,-0.05617127567529678,0.519444465637207,0.5888888835906982,115.50801849365234,94.44444274902344,V,F
2.0073416233062744,0.17867909371852875,0.7118148803710938,0.5888888835906982,0.4611110985279083,101.88679504394531,133.3333282470703,N,N
0.056142013520002365,0.17867909371852875,0.7245391607284546,0.4611110985279083,0.6638888716697693,130.1204833984375,594.4444580078125,V,V
2.107599973678589,0.1736239790916443,0.7245391607284546,0.6638888716697693,0.5055555701255798,90.37657165527344,136.11111450195312,N,N
2.681406021118164,0.29249072074890137,-0.014812691137194633,0.5055555701255798,0.6000000238418579,118.68132019042969,86.11111450195312,V,F
1.9319171905517578,0.19044002890586853,0.7642950415611267,0.6000000238418579,0.5388888716697693,100.0,133.3333282470703,N,N
2.5746350288391113,0.30899325013160706,0.3254135549068451,0.5388888716697693,0.5333333611488342,111.3402099609375,130.55555725097656,F,F
1.9972729682922363,0.16888169944286346,0.6166183352470398,0.5333333611488342,0.5583333373069763,112.5,133.3333282470703,N,F
2.0447773933410645,0.14509209990501404,0.509483277797699,0.5583333373069763,0.5694444179534912,107.46268463134766,141.6666717529297,F,F
1.9459794759750366,0.16193051636219025,0.5772695541381836,0.5694444179534912,0.550000011920929,105.36585235595703,136.11111450195312,N,N
2.0774104595184326,0.23472195863723755,0.4369146227836609,0.550000011920929,0.5361111164093018,109.09091186523438,133.3333282470703,F,F
1.9447323083877563,0.1926823854446411,0.6109942197799683,0.5361111164093018,0.5305555462837219,111.91709899902344,136.11111450195312,N,F
2.147736072540283,0.16112875938415527,0.5191583037376404,0.5305555462837219,0.5416666865348816,113.08900451660156,130.55555725097656,F,F
1.7331414222717285,0.1834823340177536,0.617135226726532,0.5416666865348816,0.5472221970558167,110.76923370361328,130.55555725097656,N,N
2.5434577465057373,0.23107071220874786,0.3456180989742279,0.5472221970558167,0.5361111164093018,109.64466857910156,133.3333282470703,F,F
1.8463547229766846,0.1493626981973648,0.6845198273658752,0.5361111164093018,0.5416666865348816,111.91709899902344,125.0,N,F
2.7668468952178955,0.24751847982406616,0.08237200975418091,0.5416666865348816,0.5527777671813965,110.76923370361328,136.11111450195312,V,F
